video_id,comment_id,parent_id,author,text,like_count,published_at,updated_at,reply_count,tokens,token_len,text_raw,text_trunc,sentiment_pseudo,sentiment_pseudo_id
3UTMXKg47BM,Ugzx0P4qXvMZwCAsRqF4AaABAg.AODeInN8eQdAODmWOjOOtd,Ugzx0P4qXvMZwCAsRqF4AaABAg,veranza,"['sama', 'bang', 'logic', 'malah', 'lebih', 'enak', 'ngevibe']",0,2025-10-13T15:23:22Z,2025-10-13T15:23:22Z,,"['sama', 'bang', 'logic', 'malah', 'lebih', 'enak', 'ngevibe']",7,sama bang logic malah lebih enak ngevibe,sama bang logic malah lebih enak ngevibe,netral,1.0
3UTMXKg47BM,Ugzx0P4qXvMZwCAsRqF4AaABAg.AODeInN8eQdAODt24l32Wo,Ugzx0P4qXvMZwCAsRqF4AaABAg,skilledworkerscore,"['pakainya', 'command', 'find', 'potential', 'bug', 'on', 'this', 'code', 'and', 'why', 'you', 'suggest', 'this', 'code', 'jadiin', 'peer', 'bang', 'bukan', 'solver']",9,2025-10-13T16:20:23Z,2025-10-13T16:20:23Z,,"['pakainya', 'command', 'find', 'potential', 'bug', 'on', 'this', 'code', 'and', 'why', 'you', 'suggest', 'this', 'code', 'jadiin', 'peer', 'bang', 'bukan', 'solver']",19,pakainya command find potential bug on this code and why you suggest this code jadiin peer bang bukan solver,pakainya command find potential bug on this code and why you suggest this code jadiin peer bang bukan solver,netral,1.0
3UTMXKg47BM,Ugygdt5ZxuzL4Sd6OkV4AaABAg,,chrisshuo3,"['buat', 'yg', 'pemula', 'it', 'harus', 'belajar', 'prinsip', 'fundamental', 'it', 'dimulai', 'algoritma', 'pemrograman', 'lanjut', 'pbo', 'inggrisnya', 'oop', 'pakai', 'net', 'c', 'c', 'salah', 'satu', 'lalu', 'pelajari', 'teori', 'it', 'sperti', 'struktur', 'data', 'lanjut', 'pelajari', 'web', 'dasar', 'html', 'css', 'js', 'next', 'html5', 'css3', 'es6', 'sembari', 'pelajarin', 'backend', 'dasar', 'php', '70', '80', '81', 'database', 'mulai', 'mysql', 'phpmyadmin', 'lanjut', 'mysql', 'workbench', 'sql', 'data', 'language', 'jika', 'sudah', 'sampai', 'sini', 'mulai', 'lancar', 'basic', 'it', 'baru', 'pakai', 'ai', 'boleh', 'asal', 'debugging', 'menantang', 'diri', 'nanya', 'istilah2', 'coding', 'menggali', 'contoh', 'contoh', 'coding', 'jangan', 'lupa', 'titikkomaehh', 'maaf2', 'jangan', 'lupa', 'tetap', 'problem', 'solve', 'coding', 'juga', 'lewat', 'stackoverflow', 'skalian', 'memperkuat', 'kemampuan', 'debugging', 'skills', 'disitu', 'diatas', 'masih', 'baru', 'yg', 'basic', 'basic', 'kalian', 'masih', 'jauh', 'perjalanannya', 'mudah2an', 'membantu', 'anyway', 'sy', 'menjalankan', 'dedikasi', 'belajar', 'it', 'selama', '5', 'tahun', 'lebih', 'sejak', 'lulus', 'sarjana', 'komputer', 'scr', 'lowker', 'belum', 'sepenuhnya', 'memenuhi', 'persyaratan', 'lowker', 'it', 'indonesia', 'yg', 'mayoritas', 'bertele', 'tele', 'tapi', 'mulai', 'mendekati', 'berhub', 'dulu', 'kuliahnya', 'multimedia', 'informatika', 'kurang', 'diajarin', '100', 'pure', 'informatika', 'saat', 'lulus', 'jurusan', 'terdapat', 'bahasa', 'seperti', 'laravel', 'codeigniter', 'golang', 'flutter', 'banyak', 'bermunculan', 'baru', 'doakan', 'moga2', 'bisa', 'dapat', 'yg', 'sesuai', 'ditengah', 'bertele2nya', 'persyaratan', 'hard', 'skillnya', 'it', 'perusahaan', 'indonesia']",0,2025-10-13T13:55:22Z,2025-10-13T13:55:22Z,0.0,"['buat', 'yg', 'pemula', 'it', 'harus', 'belajar', 'prinsip', 'fundamental', 'it', 'dimulai', 'algoritma', 'pemrograman', 'lanjut', 'pbo', 'inggrisnya', 'oop', 'pakai', 'net', 'c', 'c', 'salah', 'satu', 'lalu', 'pelajari', 'teori', 'it', 'sperti', 'struktur', 'data', 'lanjut', 'pelajari', 'web', 'dasar', 'html', 'css', 'js', 'next', 'html5', 'css3', 'es6', 'sembari', 'pelajarin', 'backend', 'dasar', 'php', '70', '80', '81', 'database', 'mulai', 'mysql', 'phpmyadmin', 'lanjut', 'mysql', 'workbench', 'sql', 'data', 'language', 'jika', 'sudah', 'sampai', 'sini', 'mulai', 'lancar', 'basic', 'it', 'baru', 'pakai', 'ai', 'boleh', 'asal', 'debugging', 'menantang', 'diri', 'nanya', 'istilah2', 'coding', 'menggali', 'contoh', 'contoh', 'coding', 'jangan', 'lupa', 'titikkomaehh', 'maaf2', 'jangan', 'lupa', 'tetap', 'problem', 'solve', 'coding', 'juga', 'lewat', 'stackoverflow', 'skalian', 'memperkuat', 'kemampuan', 'debugging', 'skills', 'disitu', 'diatas', 'masih', 'baru', 'yg', 'basic', 'basic', 'kalian', 'masih', 'jauh', 'perjalanannya', 'mudah2an', 'membantu', 'anyway', 'sy', 'menjalankan', 'dedikasi', 'belajar', 'it', 'selama', '5', 'tahun', 'lebih', 'sejak', 'lulus', 'sarjana', 'komputer', 'scr', 'lowker', 'belum', 'sepenuhnya', 'memenuhi', 'persyaratan', 'lowker', 'it', 'indonesia', 'yg', 'mayoritas', 'bertele', 'tele', 'tapi', 'mulai', 'mendekati', 'berhub', 'dulu', 'kuliahnya', 'multimedia', 'informatika', 'kurang', 'diajarin', '100', 'pure', 'informatika', 'saat', 'lulus', 'jurusan', 'terdapat', 'bahasa', 'seperti', 'laravel', 'codeigniter', 'golang', 'flutter', 'banyak', 'bermunculan', 'baru', 'doakan', 'moga2', 'bisa', 'dapat', 'yg', 'sesuai', 'ditengah', 'bertele2nya', 'persyaratan', 'hard', 'skillnya', 'it', 'perusahaan', 'indonesia']",179,buat yg pemula it harus belajar prinsip fundamental it dimulai algoritma pemrograman lanjut pbo inggrisnya oop pakai net c c salah satu lalu pelajari teori it sperti struktur data lanjut pelajari web dasar html css js next html5 css3 es6 sembari pelajarin backend dasar php 70 80 81 database mulai mysql phpmyadmin lanjut mysql workbench sql data language jika sudah sampai sini mulai lancar basic it baru pakai ai boleh asal debugging menantang diri nanya istilah2 coding menggali contoh contoh coding jangan lupa titikkomaehh maaf2 jangan lupa tetap problem solve coding juga lewat stackoverflow skalian memperkuat kemampuan debugging skills disitu diatas masih baru yg basic basic kalian masih jauh perjalanannya mudah2an membantu anyway sy menjalankan dedikasi belajar it selama 5 tahun lebih sejak lulus sarjana komputer scr lowker belum sepenuhnya memenuhi persyaratan lowker it indonesia yg mayoritas bertele tele tapi mulai mendekati berhub dulu kuliahnya multimedia informatika kurang diajarin 100 pure informatika saat lulus jurusan terdapat bahasa seperti laravel codeigniter golang flutter banyak bermunculan baru doakan moga2 bisa dapat yg sesuai ditengah bertele2nya persyaratan hard skillnya it perusahaan indonesia,buat yg pemula it harus belajar prinsip fundamental it dimulai algoritma pemrograman lanjut pbo inggrisnya oop pakai net c c salah satu lalu pelajari teori it sperti struktur data lanjut pelajari web dasar html css js next html5 css3 es6 sembari pelajarin backend dasar php 70 80 81 database mulai mysql phpmyadmin lanjut mysql workbench sql data language jika sudah sampai sini mulai lancar basic it baru pakai ai boleh asal debugging menantang diri nanya istilah2 coding menggali contoh contoh coding jangan lupa titikkomaehh maaf2 jangan lupa tetap problem solve coding juga lewat stackoverflow skalian memperkuat kemampuan debugging skills disitu diatas masih baru yg basic basic kalian masih jauh perjalanannya mudah2an membantu anyway sy menjalankan dedikasi belajar it selama 5 tahun lebih sejak lulus sarjana komputer scr lowker belum sepenuhnya memenuhi persyaratan lowker it indonesia yg mayoritas bertele tele tapi mulai mendekati berhub dulu kuliahnya multimedia informatika kurang diajarin 100 pure informatika saat lulus jurusan terdapat bahasa seperti laravel codeigniter golang flutter banyak bermunculan baru doakan moga2 bisa dapat yg sesuai ditengah bertele2nya persyaratan hard skillnya it perusahaan indonesia,netral,1.0
3UTMXKg47BM,UgxhCBlkbXaubGLppQh4AaABAg,,awiez,"['bisa', 'dapetin', 'profit', 'ribuan', 'dollar', 'cuma', 'pake', 'ai', 'ujung2nya', 'jualan', 'ebook', 'bikinnya', 'juga', 'mungkin', 'pake', 'ai', 'wkwkwk']",0,2025-10-13T13:51:12Z,2025-10-13T13:51:12Z,1.0,"['bisa', 'dapetin', 'profit', 'ribuan', 'dollar', 'cuma', 'pake', 'ai', 'ujung2nya', 'jualan', 'ebook', 'bikinnya', 'juga', 'mungkin', 'pake', 'ai', 'wkwkwk']",17,bisa dapetin profit ribuan dollar cuma pake ai ujung2nya jualan ebook bikinnya juga mungkin pake ai wkwkwk,bisa dapetin profit ribuan dollar cuma pake ai ujung2nya jualan ebook bikinnya juga mungkin pake ai wkwkwk,netral,1.0
3UTMXKg47BM,UgxhCBlkbXaubGLppQh4AaABAg.AODbyPcOXKBAODpyHuz8-d,UgxhCBlkbXaubGLppQh4AaABAg,nafishusenr24,"['bahkan', 'mau', 'nge', 'cheat', 'masih', 'bingung', 'yg', 'beli', 'ebook']",0,2025-10-13T15:53:31Z,2025-10-13T15:53:31Z,,"['bahkan', 'mau', 'nge', 'cheat', 'masih', 'bingung', 'yg', 'beli', 'ebook']",9,bahkan mau nge cheat masih bingung yg beli ebook,bahkan mau nge cheat masih bingung yg beli ebook,netral,1.0
3UTMXKg47BM,UgwLNZVMYI9iXzsVMUt4AaABAg,,husnimuttaqin4636,"['perpindahan', 'tanggung', 'jawab']",0,2025-10-13T13:39:23Z,2025-10-13T13:39:23Z,0.0,"['perpindahan', 'tanggung', 'jawab']",3,perpindahan tanggung jawab,perpindahan tanggung jawab,netral,1.0
3UTMXKg47BM,Ugy_4iEaF-B2Q8c6DWV4AaABAg,,bagustri3877,"['iya', 'juga', 'ngerasain', 'hal', 'sama', 'sekarang', 'pakai', 'ai', 'buat', 'bantu', 'kerjaan', 'biar', 'lebih', 'cepat', 'tapi', 'garagara', 'tren', 'vibe', 'coding', 'kesannya', 'negatif', 'banyak', 'pemula', 'kelihatan', 'jago', 'bisa', 'bikin', 'kode', 'lewat', 'prompt', 'padahal', 'belum', 'ngerti', 'dasardasarnya', 'begitu', 'disuruh', 'jelasin', 'malah', 'bingung', 'sendiri']",0,2025-10-13T13:22:22Z,2025-10-13T13:22:22Z,0.0,"['iya', 'juga', 'ngerasain', 'hal', 'sama', 'sekarang', 'pakai', 'ai', 'buat', 'bantu', 'kerjaan', 'biar', 'lebih', 'cepat', 'tapi', 'garagara', 'tren', 'vibe', 'coding', 'kesannya', 'negatif', 'banyak', 'pemula', 'kelihatan', 'jago', 'bisa', 'bikin', 'kode', 'lewat', 'prompt', 'padahal', 'belum', 'ngerti', 'dasardasarnya', 'begitu', 'disuruh', 'jelasin', 'malah', 'bingung', 'sendiri']",40,iya juga ngerasain hal sama sekarang pakai ai buat bantu kerjaan biar lebih cepat tapi garagara tren vibe coding kesannya negatif banyak pemula kelihatan jago bisa bikin kode lewat prompt padahal belum ngerti dasardasarnya begitu disuruh jelasin malah bingung sendiri,iya juga ngerasain hal sama sekarang pakai ai buat bantu kerjaan biar lebih cepat tapi garagara tren vibe coding kesannya negatif banyak pemula kelihatan jago bisa bikin kode lewat prompt padahal belum ngerti dasardasarnya begitu disuruh jelasin malah bingung sendiri,netral,1.0
3UTMXKg47BM,UgyJom0qXmXoes6F9mZ4AaABAg,,muhammadnaufalhaykal120,"['sederhana', 'banget', 'perumpamaan', 'pak', 'kebetulan', 'gym', 'juga', 'mudah', 'dipahami']",0,2025-10-13T13:18:51Z,2025-10-13T13:18:51Z,0.0,"['sederhana', 'banget', 'perumpamaan', 'pak', 'kebetulan', 'gym', 'juga', 'mudah', 'dipahami']",9,sederhana banget perumpamaan pak kebetulan gym juga mudah dipahami,sederhana banget perumpamaan pak kebetulan gym juga mudah dipahami,netral,1.0
3UTMXKg47BM,Ugx3N6Uc6G_QPP-qjC54AaABAg,,nerocld,"['kangen', 'zaman', 'nyari', 'fix', 'error', 'harus', 'ngubek', 'stackoverflow', 'dapet', 'insight', 'baru']",1,2025-10-13T13:17:46Z,2025-10-13T13:17:46Z,1.0,"['kangen', 'zaman', 'nyari', 'fix', 'error', 'harus', 'ngubek', 'stackoverflow', 'dapet', 'insight', 'baru']",11,kangen zaman nyari fix error harus ngubek stackoverflow dapet insight baru,kangen zaman nyari fix error harus ngubek stackoverflow dapet insight baru,netral,1.0
3UTMXKg47BM,Ugx3N6Uc6G_QPP-qjC54AaABAg.AODZ8Y-emydAPtX5frXhaY,Ugx3N6Uc6G_QPP-qjC54AaABAg,galihgunawanhidayat,"['bisa', 'berjamjam', 'kena', 'asthenopia', 'ujungnya', 'pinter']",0,2025-11-24T02:18:38Z,2025-11-24T02:18:38Z,,"['bisa', 'berjamjam', 'kena', 'asthenopia', 'ujungnya', 'pinter']",6,bisa berjamjam kena asthenopia ujungnya pinter,bisa berjamjam kena asthenopia ujungnya pinter,netral,1.0
3UTMXKg47BM,UgzVTpuN4_k84-5lOSh4AaABAg,,goodboyman2,"['makasih', 'pak', 'sudah', 'ingetin', 'selama', 'buat', 'hasil', 'bagus', 'yg', 'buat', 'ai', 'cuman', 'kompas', 'waktu', 'buat', 'sendiri', 'malah', 'bingung', 'g', 'ngerti', 'mau', 'nulis', 'kode', 'apa', 'makasih', 'pak']",1,2025-10-13T13:17:32Z,2025-10-13T13:17:32Z,0.0,"['makasih', 'pak', 'sudah', 'ingetin', 'selama', 'buat', 'hasil', 'bagus', 'yg', 'buat', 'ai', 'cuman', 'kompas', 'waktu', 'buat', 'sendiri', 'malah', 'bingung', 'g', 'ngerti', 'mau', 'nulis', 'kode', 'apa', 'makasih', 'pak']",26,makasih pak sudah ingetin selama buat hasil bagus yg buat ai cuman kompas waktu buat sendiri malah bingung g ngerti mau nulis kode apa makasih pak,makasih pak sudah ingetin selama buat hasil bagus yg buat ai cuman kompas waktu buat sendiri malah bingung g ngerti mau nulis kode apa makasih pak,netral,1.0
3UTMXKg47BM,UgzzB6zi71fTBKHbj8h4AaABAg,,heyroziq,"['mantap', 'pak', 'dika']",0,2025-10-13T13:15:03Z,2025-10-13T13:15:03Z,0.0,"['mantap', 'pak', 'dika']",3,mantap pak dika,mantap pak dika,netral,1.0
3UTMXKg47BM,Ugx-SjS-ZUkjxGIALkN4AaABAg,,funfactswithcly,"['pake', 'chat', 'gpt', 'buat', 'nyari', 'ide', 'brainstorming', 'project', 'dikerjakan']",0,2025-10-13T13:13:04Z,2025-10-13T13:13:04Z,0.0,"['pake', 'chat', 'gpt', 'buat', 'nyari', 'ide', 'brainstorming', 'project', 'dikerjakan']",9,pake chat gpt buat nyari ide brainstorming project dikerjakan,pake chat gpt buat nyari ide brainstorming project dikerjakan,netral,1.0
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg,,merahputih368,"['sudah', 'programmer', 'selama', '14', 'tahun', 'pak', 'juga', 'subscribe', 'llm', 'sepengalaman', 'jangan', 'terlalu', 'ngandelin', 'ai', 'tapi', 'ai', 'membantu', 'dalam', 'debugging', 'scaffolding', 'kasus', 'kompleks', 'gak', 'bagus', 'cenderung', 'meski', 'pake', 'model', 'paling', 'canggih', 'kyk', 'glm', '46', 'claudesonet', 'suka', 'selalu', 'error', 'akhirnya', 'sendiri', 'harus', 'benerin', 'mempelajari', 'codecode', 'dibuat', 'sama', 'ai', 'kalo', 'tidak', 'menggunakan', 'metode', 'benar', 'prompting', 'bagus', 'code', 'cenderung', 'tidak', 'konsisten', 'mungkin', 'metode', 'specdriven', 'pake', 'motode', 'bmad', 'akan', 'lebih', 'baik', 'kode', 'dibuat', 'cenderung', 'tidak', 'halu', 'tapi', 'sekali', 'lagi', 'foundation', 'tentang', 'pemrograman', 'bahasa', 'pemrograman', 'mau', 'pake', 'harus', 'master', 'dulu', 'baru', 'selebihnya', 'dibantu', 'ai', 'mempercepat', 'pekerjaan', 'coding', 'seni', 'bukan', 'hanya', 'masalah', 'result', 'delivery', 'tapi', 'masterpiece', 'ingin', 'curahkan', 'dalam', 'tiap', 'sintaks', 'ketik']",191,2025-10-13T13:00:36Z,2025-10-13T13:00:36Z,14.0,"['sudah', 'programmer', 'selama', '14', 'tahun', 'pak', 'juga', 'subscribe', 'llm', 'sepengalaman', 'jangan', 'terlalu', 'ngandelin', 'ai', 'tapi', 'ai', 'membantu', 'dalam', 'debugging', 'scaffolding', 'kasus', 'kompleks', 'gak', 'bagus', 'cenderung', 'meski', 'pake', 'model', 'paling', 'canggih', 'kyk', 'glm', '46', 'claudesonet', 'suka', 'selalu', 'error', 'akhirnya', 'sendiri', 'harus', 'benerin', 'mempelajari', 'codecode', 'dibuat', 'sama', 'ai', 'kalo', 'tidak', 'menggunakan', 'metode', 'benar', 'prompting', 'bagus', 'code', 'cenderung', 'tidak', 'konsisten', 'mungkin', 'metode', 'specdriven', 'pake', 'motode', 'bmad', 'akan', 'lebih', 'baik', 'kode', 'dibuat', 'cenderung', 'tidak', 'halu', 'tapi', 'sekali', 'lagi', 'foundation', 'tentang', 'pemrograman', 'bahasa', 'pemrograman', 'mau', 'pake', 'harus', 'master', 'dulu', 'baru', 'selebihnya', 'dibantu', 'ai', 'mempercepat', 'pekerjaan', 'coding', 'seni', 'bukan', 'hanya', 'masalah', 'result', 'delivery', 'tapi', 'masterpiece', 'ingin', 'curahkan', 'dalam', 'tiap', 'sintaks', 'ketik']",105,sudah programmer selama 14 tahun pak juga subscribe llm sepengalaman jangan terlalu ngandelin ai tapi ai membantu dalam debugging scaffolding kasus kompleks gak bagus cenderung meski pake model paling canggih kyk glm 46 claudesonet suka selalu error akhirnya sendiri harus benerin mempelajari codecode dibuat sama ai kalo tidak menggunakan metode benar prompting bagus code cenderung tidak konsisten mungkin metode specdriven pake motode bmad akan lebih baik kode dibuat cenderung tidak halu tapi sekali lagi foundation tentang pemrograman bahasa pemrograman mau pake harus master dulu baru selebihnya dibantu ai mempercepat pekerjaan coding seni bukan hanya masalah result delivery tapi masterpiece ingin curahkan dalam tiap sintaks ketik,sudah programmer selama 14 tahun pak juga subscribe llm sepengalaman jangan terlalu ngandelin ai tapi ai membantu dalam debugging scaffolding kasus kompleks gak bagus cenderung meski pake model paling canggih kyk glm 46 claudesonet suka selalu error akhirnya sendiri harus benerin mempelajari codecode dibuat sama ai kalo tidak menggunakan metode benar prompting bagus code cenderung tidak konsisten mungkin metode specdriven pake motode bmad akan lebih baik kode dibuat cenderung tidak halu tapi sekali lagi foundation tentang pemrograman bahasa pemrograman mau pake harus master dulu baru selebihnya dibantu ai mempercepat pekerjaan coding seni bukan hanya masalah result delivery tapi masterpiece ingin curahkan dalam tiap sintaks ketik,netral,1.0
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOF-wOv5c-A,UgznPg56Tojpy7oj3rR4AaABAg,cingepusofficial7813,"['mungkin', 'saat', 'masih', 'belum', 'sesuai', 'ekspektasi', 'tapi', 'ai', 'akan', 'selalu', 'berkembang', 'bro']",7,2025-10-14T02:48:37Z,2025-10-14T02:48:37Z,,"['mungkin', 'saat', 'masih', 'belum', 'sesuai', 'ekspektasi', 'tapi', 'ai', 'akan', 'selalu', 'berkembang', 'bro']",12,mungkin saat masih belum sesuai ekspektasi tapi ai akan selalu berkembang bro,mungkin saat masih belum sesuai ekspektasi tapi ai akan selalu berkembang bro,netral,1.0
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFI24nlOCZ,UgznPg56Tojpy7oj3rR4AaABAg,shadowr4ze,"['wah', 'brow', 'gw', 'pakai', 'bmad', 'credit', 'cepet', 'banget', 'abis', 'brow']",0,2025-10-14T05:26:49Z,2025-10-14T05:26:49Z,,"['wah', 'brow', 'gw', 'pakai', 'bmad', 'credit', 'cepet', 'banget', 'abis', 'brow']",10,wah brow gw pakai bmad credit cepet banget abis brow,wah brow gw pakai bmad credit cepet banget abis brow,netral,1.0
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFIVfmChyS,UgznPg56Tojpy7oj3rR4AaABAg,paijoedanyt,"['pengetahuannya', 'zero', 'sangat', 'terbantu', 'banyak', 'belajar', 'walaupun', 'awal', 'selalu', 'eror', 'eror', 'tapi', 'manusia', 'pasti', 'belajar', 'cari', 'cari', 'penyebab', 'eror', 'bug', 'bahkan', 'saking', 'excitednya', 'tungguin', 'ainya', 'buat', 'nyelesain', 'codingnya', 'telaah', '1', 'per', 'satu']",1,2025-10-14T05:30:52Z,2025-10-14T05:30:52Z,,"['pengetahuannya', 'zero', 'sangat', 'terbantu', 'banyak', 'belajar', 'walaupun', 'awal', 'selalu', 'eror', 'eror', 'tapi', 'manusia', 'pasti', 'belajar', 'cari', 'cari', 'penyebab', 'eror', 'bug', 'bahkan', 'saking', 'excitednya', 'tungguin', 'ainya', 'buat', 'nyelesain', 'codingnya', 'telaah', '1', 'per', 'satu']",32,pengetahuannya zero sangat terbantu banyak belajar walaupun awal selalu eror eror tapi manusia pasti belajar cari cari penyebab eror bug bahkan saking excitednya tungguin ainya buat nyelesain codingnya telaah 1 per satu,pengetahuannya zero sangat terbantu banyak belajar walaupun awal selalu eror eror tapi manusia pasti belajar cari cari penyebab eror bug bahkan saking excitednya tungguin ainya buat nyelesain codingnya telaah 1 per satu,netral,1.0
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFYFZHsF82,UgznPg56Tojpy7oj3rR4AaABAg,fanizul1282,"['skill', 'issue', 'kali', 'makenya', 'sering2', 'interaksi', 'ai', 'paham', 'caranya']",2,2025-10-14T07:48:28Z,2025-10-14T07:48:28Z,,"['skill', 'issue', 'kali', 'makenya', 'sering2', 'interaksi', 'ai', 'paham', 'caranya']",9,skill issue kali makenya sering2 interaksi ai paham caranya,skill issue kali makenya sering2 interaksi ai paham caranya,netral,1.0
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFfNGm4AxL,UgznPg56Tojpy7oj3rR4AaABAg,alfarezaww,"['kalo', 'mikirin', 'seninya', 'bakal', 'pengangguran', 'ntar']",0,2025-10-14T08:59:26Z,2025-10-14T08:59:26Z,,"['kalo', 'mikirin', 'seninya', 'bakal', 'pengangguran', 'ntar']",6,kalo mikirin seninya bakal pengangguran ntar,kalo mikirin seninya bakal pengangguran ntar,netral,1.0
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOF-wOv5c-A,UgznPg56Tojpy7oj3rR4AaABAg,cingepusofficial7813,"['mungkin', 'saat', 'masih', 'belum', 'sesuai', 'ekspektasi', 'tapi', 'ai', 'akan', 'selalu', 'berkembang', 'bro']",7,2025-10-14T02:48:37Z,2025-10-14T02:48:37Z,,"['mungkin', 'saat', 'masih', 'belum', 'sesuai', 'ekspektasi', 'tapi', 'ai', 'akan', 'selalu', 'berkembang', 'bro']",12,mungkin saat masih belum sesuai ekspektasi tapi ai akan selalu berkembang bro,mungkin saat masih belum sesuai ekspektasi tapi ai akan selalu berkembang bro,netral,1.0
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFI24nlOCZ,UgznPg56Tojpy7oj3rR4AaABAg,shadowr4ze,"['wah', 'brow', 'gw', 'pakai', 'bmad', 'credit', 'cepet', 'banget', 'abis', 'brow']",0,2025-10-14T05:26:49Z,2025-10-14T05:26:49Z,,"['wah', 'brow', 'gw', 'pakai', 'bmad', 'credit', 'cepet', 'banget', 'abis', 'brow']",10,wah brow gw pakai bmad credit cepet banget abis brow,wah brow gw pakai bmad credit cepet banget abis brow,netral,1.0
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFIVfmChyS,UgznPg56Tojpy7oj3rR4AaABAg,paijoedanyt,"['pengetahuannya', 'zero', 'sangat', 'terbantu', 'banyak', 'belajar', 'walaupun', 'awal', 'selalu', 'eror', 'eror', 'tapi', 'manusia', 'pasti', 'belajar', 'cari', 'cari', 'penyebab', 'eror', 'bug', 'bahkan', 'saking', 'excitednya', 'tungguin', 'ainya', 'buat', 'nyelesain', 'codingnya', 'telaah', '1', 'per', 'satu']",1,2025-10-14T05:30:52Z,2025-10-14T05:30:52Z,,"['pengetahuannya', 'zero', 'sangat', 'terbantu', 'banyak', 'belajar', 'walaupun', 'awal', 'selalu', 'eror', 'eror', 'tapi', 'manusia', 'pasti', 'belajar', 'cari', 'cari', 'penyebab', 'eror', 'bug', 'bahkan', 'saking', 'excitednya', 'tungguin', 'ainya', 'buat', 'nyelesain', 'codingnya', 'telaah', '1', 'per', 'satu']",32,pengetahuannya zero sangat terbantu banyak belajar walaupun awal selalu eror eror tapi manusia pasti belajar cari cari penyebab eror bug bahkan saking excitednya tungguin ainya buat nyelesain codingnya telaah 1 per satu,pengetahuannya zero sangat terbantu banyak belajar walaupun awal selalu eror eror tapi manusia pasti belajar cari cari penyebab eror bug bahkan saking excitednya tungguin ainya buat nyelesain codingnya telaah 1 per satu,netral,1.0
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFYFZHsF82,UgznPg56Tojpy7oj3rR4AaABAg,fanizul1282,"['skill', 'issue', 'kali', 'makenya', 'sering2', 'interaksi', 'ai', 'paham', 'caranya']",2,2025-10-14T07:48:28Z,2025-10-14T07:48:28Z,,"['skill', 'issue', 'kali', 'makenya', 'sering2', 'interaksi', 'ai', 'paham', 'caranya']",9,skill issue kali makenya sering2 interaksi ai paham caranya,skill issue kali makenya sering2 interaksi ai paham caranya,netral,1.0
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFfNGm4AxL,UgznPg56Tojpy7oj3rR4AaABAg,alfarezaww,"['kalo', 'mikirin', 'seninya', 'bakal', 'pengangguran', 'ntar']",0,2025-10-14T08:59:26Z,2025-10-14T08:59:26Z,,"['kalo', 'mikirin', 'seninya', 'bakal', 'pengangguran', 'ntar']",6,kalo mikirin seninya bakal pengangguran ntar,kalo mikirin seninya bakal pengangguran ntar,netral,1.0
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFs4rgmtRL,UgznPg56Tojpy7oj3rR4AaABAg,xczt,"['betul', 'juga', 'coding', 'sejak', 'jaman', 'ibm', 'xt', '2086', 'sampe', 'sekarang', 'jarang', 'pake', 'ai']",0,2025-10-14T10:50:31Z,2025-10-14T10:50:31Z,,"['betul', 'juga', 'coding', 'sejak', 'jaman', 'ibm', 'xt', '2086', 'sampe', 'sekarang', 'jarang', 'pake', 'ai']",13,betul juga coding sejak jaman ibm xt 2086 sampe sekarang jarang pake ai,betul juga coding sejak jaman ibm xt 2086 sampe sekarang jarang pake ai,netral,1.0
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOIS_bMHljE,UgznPg56Tojpy7oj3rR4AaABAg,bacotpintar529,"['bodo', 'amat', 'kehidupan', 'udah', 'pay', 'to', 'win', 'bah', 'prompt', 'dibikin', 'ai']",0,2025-10-15T10:56:38Z,2025-10-15T10:56:38Z,,"['bodo', 'amat', 'kehidupan', 'udah', 'pay', 'to', 'win', 'bah', 'prompt', 'dibikin', 'ai']",11,bodo amat kehidupan udah pay to win bah prompt dibikin ai,bodo amat kehidupan udah pay to win bah prompt dibikin ai,netral,1.0
